"latitude","longitude","from","to","label"
40.00212933,-88.34122682,2017-02-03,2017-11-27,soybean
40.00213746,-88.34052408,2017-02-03,2017-11-27,soybean
40.00213339,-88.34087545,2017-02-03,2017-11-27,soybean
40.00185911,-88.34122153,2017-02-03,2017-11-27,soybean
40.00186318,-88.34087016,2017-02-03,2017-11-27,soybean
40.00186724,-88.34051879,2017-02-03,2017-11-27,soybean
40.00205711,-88.32400446,2017-02-03,2017-11-27,soybean
40.00206112,-88.32365309,2017-02-03,2017-11-27,soybean
40.00051289,-88.43116343,2017-02-03,2017-11-27,soybean
40.00158889,-88.34121624,2017-02-03,2017-11-27,soybean
40.00159296,-88.34086487,2017-02-03,2017-11-27,soybean
40.00159702,-88.34051351,2017-02-03,2017-11-27,soybean
40.00178688,-88.32399924,2017-02-03,2017-11-27,soybean
40.0017909,-88.32364787,2017-02-03,2017-11-27,soybean
40.00050855,-88.43151477,2017-02-03,2017-11-27,soybean
40.00023834,-88.43150913,2017-02-03,2017-11-27,soybean
40.00024268,-88.43115778,2017-02-03,2017-11-27,soybean
39.99883051,-88.39176823,2017-02-03,2017-11-27,soybean
39.99883895,-88.39106554,2017-02-03,2017-11-27,soybean
39.99883473,-88.39141689,2017-02-03,2017-11-27,soybean
39.9985603,-88.39176274,2017-02-03,2017-11-27,soybean
39.99856452,-88.3914114,2017-02-03,2017-11-27,soybean
39.99856874,-88.39106006,2017-02-03,2017-11-27,soybean
39.99829852,-88.39105457,2017-02-03,2017-11-27,soybean
39.99829008,-88.39175726,2017-02-03,2017-11-27,soybean
39.9982943,-88.39140592,2017-02-03,2017-11-27,soybean
39.99382253,-88.38112443,2017-02-03,2017-11-27,soybean
39.99382672,-88.38077311,2017-02-03,2017-11-27,soybean
39.99355232,-88.38111899,2017-02-03,2017-11-27,soybean
39.9935565,-88.38076767,2017-02-03,2017-11-27,soybean
39.99176176,-88.43941414,2017-02-03,2017-11-27,soybean
39.99176612,-88.43906284,2017-02-03,2017-11-27,soybean
39.99175739,-88.43976544,2017-02-03,2017-11-27,soybean
39.99148718,-88.43975977,2017-02-03,2017-11-27,soybean
39.99149591,-88.43905717,2017-02-03,2017-11-27,soybean
39.99149155,-88.43940847,2017-02-03,2017-11-27,soybean
39.99121698,-88.43975409,2017-02-03,2017-11-27,soybean
39.99122134,-88.4394028,2017-02-03,2017-11-27,soybean
39.9912257,-88.4390515,2017-02-03,2017-11-27,soybean
39.99078009,-88.34100477,2017-02-03,2017-11-27,soybean
39.99078415,-88.34065346,2017-02-03,2017-11-27,soybean
39.99077602,-88.34135608,2017-02-03,2017-11-27,soybean
39.99050987,-88.34099949,2017-02-03,2017-11-27,soybean
39.99051393,-88.34064818,2017-02-03,2017-11-27,soybean
39.9905058,-88.3413508,2017-02-03,2017-11-27,soybean
39.99023558,-88.34134551,2017-02-03,2017-11-27,soybean
39.99024371,-88.3406429,2017-02-03,2017-11-27,soybean
39.99023965,-88.3409942,2017-02-03,2017-11-27,soybean
39.98766815,-88.42070552,2017-02-03,2017-11-27,soybean
39.98767246,-88.42035424,2017-02-03,2017-11-27,soybean
39.98740225,-88.42034864,2017-02-03,2017-11-27,soybean
39.98739794,-88.42069992,2017-02-03,2017-11-27,soybean
39.98663102,-88.37219539,2017-02-03,2017-11-27,soybean
39.98662686,-88.37254667,2017-02-03,2017-11-27,soybean
39.98636081,-88.37218998,2017-02-03,2017-11-27,soybean
39.98635665,-88.37254126,2017-02-03,2017-11-27,soybean
39.98663036,-88.32581477,2017-02-03,2017-11-27,soybean
39.98662634,-88.32616606,2017-02-03,2017-11-27,soybean
39.98635611,-88.32616083,2017-02-03,2017-11-27,soybean
39.98636013,-88.32580954,2017-02-03,2017-11-27,soybean
39.97967766,-88.41105406,2017-02-03,2017-11-27,soybean
39.97966911,-88.41175655,2017-02-03,2017-11-27,soybean
39.97967339,-88.4114053,2017-02-03,2017-11-27,soybean
39.97940317,-88.41139974,2017-02-03,2017-11-27,soybean
39.9793989,-88.41175098,2017-02-03,2017-11-27,soybean
39.97940745,-88.4110485,2017-02-03,2017-11-27,soybean
39.97912868,-88.41174542,2017-02-03,2017-11-27,soybean
39.97913296,-88.41139418,2017-02-03,2017-11-27,soybean
39.97913724,-88.41104294,2017-02-03,2017-11-27,soybean
39.97922668,-88.38118181,2017-02-03,2017-11-27,soybean
39.97923087,-88.38083057,2017-02-03,2017-11-27,soybean
39.97923505,-88.38047932,2017-02-03,2017-11-27,soybean
39.97895647,-88.38117637,2017-02-03,2017-11-27,soybean
39.97896065,-88.38082513,2017-02-03,2017-11-27,soybean
39.97896484,-88.38047388,2017-02-03,2017-11-27,soybean
39.97868625,-88.38117093,2017-02-03,2017-11-27,soybean
39.97869462,-88.38046845,2017-02-03,2017-11-27,soybean
39.97869044,-88.38081969,2017-02-03,2017-11-27,soybean
39.97695988,-88.45596665,2017-02-03,2017-11-27,soybean
39.97695547,-88.45631788,2017-02-03,2017-11-27,soybean
39.97668967,-88.45596092,2017-02-03,2017-11-27,soybean
39.97668526,-88.45631214,2017-02-03,2017-11-27,soybean
39.97685108,-88.42118409,2017-02-03,2017-11-27,soybean
39.97684677,-88.42153531,2017-02-03,2017-11-27,soybean
39.97684246,-88.42188654,2017-02-03,2017-11-27,soybean
39.97747413,-88.34636575,2017-02-03,2017-11-27,soybean
39.97657225,-88.42188094,2017-02-03,2017-11-27,soybean
39.97748228,-88.34566327,2017-02-03,2017-11-27,soybean
39.9774782,-88.34601451,2017-02-03,2017-11-27,soybean
39.97657656,-88.42152971,2017-02-03,2017-11-27,soybean
39.97658087,-88.42117849,2017-02-03,2017-11-27,soybean
39.97630635,-88.42152411,2017-02-03,2017-11-27,soybean
39.97631065,-88.42117289,2017-02-03,2017-11-27,soybean
39.97630204,-88.42187534,2017-02-03,2017-11-27,soybean
39.9772039,-88.34636045,2017-02-03,2017-11-27,soybean
39.97720798,-88.34600921,2017-02-03,2017-11-27,soybean
39.97721206,-88.34565797,2017-02-03,2017-11-27,soybean
39.97693776,-88.34600391,2017-02-03,2017-11-27,soybean
39.97694184,-88.34565267,2017-02-03,2017-11-27,soybean
39.97693368,-88.34635515,2017-02-03,2017-11-27,soybean
39.97242361,-88.45130357,2017-02-03,2017-11-27,soybean
39.97241921,-88.45165477,2017-02-03,2017-11-27,soybean
39.972149,-88.45164906,2017-02-03,2017-11-27,soybean
39.9721534,-88.45129786,2017-02-03,2017-11-27,soybean
39.97279264,-88.39931968,2017-02-03,2017-11-27,soybean
39.97279688,-88.39896847,2017-02-03,2017-11-27,soybean
39.97280112,-88.39861726,2017-02-03,2017-11-27,soybean
39.97252666,-88.39896296,2017-02-03,2017-11-27,soybean
39.97252242,-88.39931416,2017-02-03,2017-11-27,soybean
39.97335728,-88.32836863,2017-02-03,2017-11-27,soybean
39.97336131,-88.32801741,2017-02-03,2017-11-27,soybean
39.97336533,-88.32766619,2017-02-03,2017-11-27,soybean
39.9725309,-88.39861175,2017-02-03,2017-11-27,soybean
39.97309109,-88.32801218,2017-02-03,2017-11-27,soybean
39.97226069,-88.39860624,2017-02-03,2017-11-27,soybean
39.97225645,-88.39895745,2017-02-03,2017-11-27,soybean
39.97225221,-88.39930865,2017-02-03,2017-11-27,soybean
39.97308706,-88.3283634,2017-02-03,2017-11-27,soybean
39.97309511,-88.32766096,2017-02-03,2017-11-27,soybean
39.97282489,-88.32765573,2017-02-03,2017-11-27,soybean
39.97281684,-88.32835817,2017-02-03,2017-11-27,soybean
39.97282086,-88.32800695,2017-02-03,2017-11-27,soybean
39.97131283,-88.43195928,2017-02-03,2017-11-27,soybean
39.97130849,-88.43231047,2017-02-03,2017-11-27,soybean
39.97103828,-88.43230483,2017-02-03,2017-11-27,soybean
39.97104262,-88.43195364,2017-02-03,2017-11-27,soybean
39.97184024,-88.34274226,2017-02-03,2017-11-27,soybean
39.97184431,-88.34239105,2017-02-03,2017-11-27,soybean
39.97157002,-88.34273697,2017-02-03,2017-11-27,soybean
39.97157408,-88.34238576,2017-02-03,2017-11-27,soybean
39.96421391,-88.32432784,2017-02-03,2017-11-27,soybean
39.96421792,-88.32397666,2017-02-03,2017-11-27,soybean
39.96243907,-88.45003868,2017-02-03,2017-11-27,soybean
39.9639477,-88.32397145,2017-02-03,2017-11-27,soybean
39.96394369,-88.32432263,2017-02-03,2017-11-27,soybean
39.96243028,-88.45074098,2017-02-03,2017-11-27,soybean
39.96243468,-88.45038983,2017-02-03,2017-11-27,soybean
39.96216886,-88.45003298,2017-02-03,2017-11-27,soybean
39.96216447,-88.45038412,2017-02-03,2017-11-27,soybean
39.96216008,-88.45073527,2017-02-03,2017-11-27,soybean
39.96188987,-88.45072956,2017-02-03,2017-11-27,soybean
39.96189426,-88.45037841,2017-02-03,2017-11-27,soybean
39.96189865,-88.45002727,2017-02-03,2017-11-27,soybean
39.95875689,-88.44188277,2017-02-03,2017-11-27,soybean
39.95876126,-88.44153164,2017-02-03,2017-11-27,soybean
39.95849105,-88.44152596,2017-02-03,2017-11-27,soybean
39.95951263,-88.35690147,2017-02-03,2017-11-27,soybean
39.95950852,-88.35725262,2017-02-03,2017-11-27,soybean
39.95950441,-88.35760377,2017-02-03,2017-11-27,soybean
39.95848668,-88.44187709,2017-02-03,2017-11-27,soybean
39.9592383,-88.35724728,2017-02-03,2017-11-27,soybean
39.95924241,-88.35689613,2017-02-03,2017-11-27,soybean
39.95923419,-88.35759842,2017-02-03,2017-11-27,soybean
39.95897219,-88.35689079,2017-02-03,2017-11-27,soybean
39.95896808,-88.35724193,2017-02-03,2017-11-27,soybean
39.95896397,-88.35759308,2017-02-03,2017-11-27,soybean
39.95678194,-88.38213496,2017-02-03,2017-11-27,soybean
39.95677775,-88.38248609,2017-02-03,2017-11-27,soybean
39.95677356,-88.38283722,2017-02-03,2017-11-27,soybean
39.95650335,-88.38283178,2017-02-03,2017-11-27,soybean
39.95651172,-88.38212952,2017-02-03,2017-11-27,soybean
39.95650754,-88.38248065,2017-02-03,2017-11-27,soybean
39.95623732,-88.3824752,2017-02-03,2017-11-27,soybean
39.95623313,-88.38282633,2017-02-03,2017-11-27,soybean
39.95624151,-88.38212408,2017-02-03,2017-11-27,soybean
39.95640505,-88.34525,2017-02-03,2017-11-27,soybean
39.9564132,-88.34454774,2017-02-03,2017-11-27,soybean
39.95640913,-88.34489887,2017-02-03,2017-11-27,soybean
39.9561389,-88.34489358,2017-02-03,2017-11-27,soybean
39.95613483,-88.34524471,2017-02-03,2017-11-27,soybean
39.95614298,-88.34454244,2017-02-03,2017-11-27,soybean
39.95586461,-88.34523941,2017-02-03,2017-11-27,soybean
39.95587276,-88.34453715,2017-02-03,2017-11-27,soybean
39.95586868,-88.34488828,2017-02-03,2017-11-27,soybean
39.95528161,-88.37191975,2017-02-03,2017-11-27,soybean
39.95528576,-88.37156863,2017-02-03,2017-11-27,soybean
39.95501554,-88.37156323,2017-02-03,2017-11-27,soybean
39.95501139,-88.37191435,2017-02-03,2017-11-27,soybean
39.94814184,-88.33525531,2017-02-03,2017-11-27,soybean
39.94813779,-88.3356064,2017-02-03,2017-11-27,soybean
39.94813374,-88.33595749,2017-02-03,2017-11-27,soybean
39.94767805,-88.37492834,2017-02-03,2017-11-27,soybean
39.94767388,-88.37527942,2017-02-03,2017-11-27,soybean
39.94786757,-88.33560114,2017-02-03,2017-11-27,soybean
39.94787161,-88.33525005,2017-02-03,2017-11-27,soybean
39.94786352,-88.33595224,2017-02-03,2017-11-27,soybean
39.94740783,-88.37492293,2017-02-03,2017-11-27,soybean
39.94740366,-88.37527401,2017-02-03,2017-11-27,soybean
39.9475933,-88.33594698,2017-02-03,2017-11-27,soybean
39.94760139,-88.3352448,2017-02-03,2017-11-27,soybean
39.94759734,-88.33559589,2017-02-03,2017-11-27,soybean
39.94551859,-88.35170872,2017-02-03,2017-11-27,soybean
39.9455145,-88.3520598,2017-02-03,2017-11-27,soybean
39.94524427,-88.35205447,2017-02-03,2017-11-27,soybean
39.94524837,-88.3517034,2017-02-03,2017-11-27,soybean
39.94174671,-88.44047218,2017-02-03,2017-11-27,soybean
39.94175108,-88.44012114,2017-02-03,2017-11-27,soybean
39.94175544,-88.43977009,2017-02-03,2017-11-27,soybean
39.94148086,-88.44011547,2017-02-03,2017-11-27,soybean
39.94148522,-88.43976443,2017-02-03,2017-11-27,soybean
39.9414765,-88.44046651,2017-02-03,2017-11-27,soybean
39.94121065,-88.4401098,2017-02-03,2017-11-27,soybean
39.94120629,-88.44046085,2017-02-03,2017-11-27,soybean
39.94121501,-88.43975876,2017-02-03,2017-11-27,soybean
39.9403639,-88.35336293,2017-02-03,2017-11-27,soybean
39.940368,-88.35301188,2017-02-03,2017-11-27,soybean
39.94035981,-88.35371398,2017-02-03,2017-11-27,soybean
39.94009368,-88.3533576,2017-02-03,2017-11-27,soybean
39.94009778,-88.35300655,2017-02-03,2017-11-27,soybean
39.94008958,-88.35370865,2017-02-03,2017-11-27,soybean
39.93981936,-88.35370332,2017-02-03,2017-11-27,soybean
39.93982346,-88.35335228,2017-02-03,2017-11-27,soybean
39.93982756,-88.35300123,2017-02-03,2017-11-27,soybean
39.93441475,-88.4213591,2017-02-03,2017-11-27,soybean
39.93441905,-88.42100809,2017-02-03,2017-11-27,soybean
39.93441044,-88.42171011,2017-02-03,2017-11-27,soybean
39.93414023,-88.42170452,2017-02-03,2017-11-27,soybean
39.93414454,-88.42135351,2017-02-03,2017-11-27,soybean
39.93414884,-88.4210025,2017-02-03,2017-11-27,soybean
39.93387432,-88.42134792,2017-02-03,2017-11-27,soybean
39.93387862,-88.42099691,2017-02-03,2017-11-27,soybean
39.93387002,-88.42169893,2017-02-03,2017-11-27,soybean
39.93361834,-88.37534911,2017-02-03,2017-11-27,soybean
39.93361417,-88.37570012,2017-02-03,2017-11-27,soybean
39.93334395,-88.37569471,2017-02-03,2017-11-27,soybean
39.93334812,-88.3753437,2017-02-03,2017-11-27,soybean
39.93028384,-88.3830061,2017-02-03,2017-11-27,soybean
39.93028803,-88.3826551,2017-02-03,2017-11-27,soybean
39.93027965,-88.38335709,2017-02-03,2017-11-27,soybean
39.92966669,-88.41178185,2017-02-03,2017-11-27,soybean
39.92967097,-88.41143087,2017-02-03,2017-11-27,soybean
39.93000944,-88.38335165,2017-02-03,2017-11-27,soybean
39.93001362,-88.38300066,2017-02-03,2017-11-27,soybean
39.93001781,-88.38264967,2017-02-03,2017-11-27,soybean
39.92940075,-88.41142532,2017-02-03,2017-11-27,soybean
39.92973922,-88.38334621,2017-02-03,2017-11-27,soybean
39.92974341,-88.38299522,2017-02-03,2017-11-27,soybean
39.92974759,-88.38264423,2017-02-03,2017-11-27,soybean
39.92939648,-88.4117763,2017-02-03,2017-11-27,soybean
39.92773056,-88.4373698,2017-02-03,2017-11-27,soybean
39.92773491,-88.43701883,2017-02-03,2017-11-27,soybean
39.92773926,-88.43666785,2017-02-03,2017-11-27,soybean
39.9274647,-88.43701317,2017-02-03,2017-11-27,soybean
39.92746905,-88.4366622,2017-02-03,2017-11-27,soybean
39.92746035,-88.43736415,2017-02-03,2017-11-27,soybean
39.92719449,-88.43700752,2017-02-03,2017-11-27,soybean
39.92719884,-88.43665655,2017-02-03,2017-11-27,soybean
39.92719014,-88.43735849,2017-02-03,2017-11-27,soybean
39.92518226,-88.35727655,2017-02-03,2017-11-27,soybean
39.92518637,-88.35692557,2017-02-03,2017-11-27,soybean
39.92517815,-88.35762752,2017-02-03,2017-11-27,soybean
39.92490793,-88.35762218,2017-02-03,2017-11-27,soybean
39.92491615,-88.35692024,2017-02-03,2017-11-27,soybean
39.92491204,-88.35727121,2017-02-03,2017-11-27,soybean
39.92464182,-88.35726587,2017-02-03,2017-11-27,soybean
39.92464592,-88.3569149,2017-02-03,2017-11-27,soybean
39.92463771,-88.35761684,2017-02-03,2017-11-27,soybean
39.92173248,-88.32842345,2017-02-03,2017-11-27,soybean
39.92172846,-88.32877441,2017-02-03,2017-11-27,soybean
39.92145823,-88.32876918,2017-02-03,2017-11-27,soybean
39.92146226,-88.32841822,2017-02-03,2017-11-27,soybean
39.92074778,-88.31997966,2017-02-03,2017-11-27,soybean
39.92075178,-88.3196287,2017-02-03,2017-11-27,soybean
39.92074379,-88.32033061,2017-02-03,2017-11-27,soybean
39.92047756,-88.31997447,2017-02-03,2017-11-27,soybean
39.92047356,-88.32032542,2017-02-03,2017-11-27,soybean
39.92048155,-88.31962351,2017-02-03,2017-11-27,soybean
39.91891333,-88.42911195,2017-02-03,2017-11-27,soybean
39.918909,-88.42946288,2017-02-03,2017-11-27,soybean
39.92020334,-88.32032023,2017-02-03,2017-11-27,soybean
39.91891765,-88.42876102,2017-02-03,2017-11-27,soybean
39.92021133,-88.31961832,2017-02-03,2017-11-27,soybean
39.92020733,-88.31996928,2017-02-03,2017-11-27,soybean
39.91864311,-88.42910634,2017-02-03,2017-11-27,soybean
39.91863879,-88.42945726,2017-02-03,2017-11-27,soybean
39.91864744,-88.42875541,2017-02-03,2017-11-27,soybean
39.91837722,-88.42874979,2017-02-03,2017-11-27,soybean
39.9183729,-88.42910072,2017-02-03,2017-11-27,soybean
39.91836857,-88.42945164,2017-02-03,2017-11-27,soybean
39.91794028,-88.42031636,2017-02-03,2017-11-27,soybean
39.91793168,-88.42101821,2017-02-03,2017-11-27,soybean
39.91793598,-88.42066728,2017-02-03,2017-11-27,soybean
39.91766577,-88.4206617,2017-02-03,2017-11-27,soybean
39.91766147,-88.42101262,2017-02-03,2017-11-27,soybean
39.91767007,-88.42031077,2017-02-03,2017-11-27,soybean
39.91739125,-88.42100704,2017-02-03,2017-11-27,soybean
39.91739555,-88.42065611,2017-02-03,2017-11-27,soybean
39.91853395,-88.32450041,2017-02-03,2017-11-27,soybean
39.91853796,-88.32414947,2017-02-03,2017-11-27,soybean
39.91739985,-88.42030519,2017-02-03,2017-11-27,soybean
39.91826372,-88.3244952,2017-02-03,2017-11-27,soybean
39.91826773,-88.32414426,2017-02-03,2017-11-27,soybean
39.91815912,-88.33361966,2017-02-03,2017-11-27,soybean
39.91816316,-88.33326872,2017-02-03,2017-11-27,soybean
39.91789293,-88.33326348,2017-02-03,2017-11-27,soybean
39.9178889,-88.33361442,2017-02-03,2017-11-27,soybean
39.91293788,-88.45320595,2017-02-03,2017-11-27,soybean
39.91294228,-88.45285506,2017-02-03,2017-11-27,soybean
39.91294668,-88.45250416,2017-02-03,2017-11-27,soybean
39.91267647,-88.45249845,2017-02-03,2017-11-27,soybean
