"latitude","longitude","from","to","label"
39.91266767,-88.45320024,2017-02-03,2017-11-27,soybean
39.91267207,-88.45284935,2017-02-03,2017-11-27,soybean
39.91239746,-88.45319453,2017-02-03,2017-11-27,soybean
39.91240186,-88.45284364,2017-02-03,2017-11-27,soybean
39.91240626,-88.45249275,2017-02-03,2017-11-27,soybean
39.90595576,-88.38321862,2017-02-03,2017-11-27,soybean
39.90595995,-88.38286775,2017-02-03,2017-11-27,soybean
39.90595157,-88.38356949,2017-02-03,2017-11-27,soybean
39.90568135,-88.38356405,2017-02-03,2017-11-27,soybean
39.90568554,-88.38321319,2017-02-03,2017-11-27,soybean
39.90568973,-88.38286232,2017-02-03,2017-11-27,soybean
39.90541532,-88.38320775,2017-02-03,2017-11-27,soybean
39.90541951,-88.38285688,2017-02-03,2017-11-27,soybean
39.90541114,-88.38355862,2017-02-03,2017-11-27,soybean
39.90150251,-88.43822524,2017-02-03,2017-11-27,soybean
39.90150687,-88.4378744,2017-02-03,2017-11-27,soybean
39.90149816,-88.43857608,2017-02-03,2017-11-27,soybean
39.90123665,-88.43786875,2017-02-03,2017-11-27,soybean
39.9012323,-88.43821959,2017-02-03,2017-11-27,soybean
39.90122795,-88.43857043,2017-02-03,2017-11-27,soybean
39.90096209,-88.43821394,2017-02-03,2017-11-27,soybean
39.90096644,-88.4378631,2017-02-03,2017-11-27,soybean
39.90095773,-88.43856478,2017-02-03,2017-11-27,soybean
39.90055006,-88.33713839,2017-02-03,2017-11-27,soybean
39.9005541,-88.33678754,2017-02-03,2017-11-27,soybean
39.90055815,-88.33643669,2017-02-03,2017-11-27,soybean
39.90028388,-88.33678229,2017-02-03,2017-11-27,soybean
39.90028792,-88.33643144,2017-02-03,2017-11-27,soybean
39.90027983,-88.33713314,2017-02-03,2017-11-27,soybean
39.90001365,-88.33677704,2017-02-03,2017-11-27,soybean
39.9000177,-88.33642619,2017-02-03,2017-11-27,soybean
39.90000961,-88.33712788,2017-02-03,2017-11-27,soybean
40.00177076,-88.41678049,2017-02-03,2017-11-27,corn
40.00176646,-88.41713185,2017-02-03,2017-11-27,corn
40.00122343,-88.4392614,2017-02-03,2017-11-27,corn
40.00122779,-88.43891005,2017-02-03,2017-11-27,corn
40.00149625,-88.41712626,2017-02-03,2017-11-27,corn
40.00150055,-88.41677491,2017-02-03,2017-11-27,corn
40.00121906,-88.43961275,2017-02-03,2017-11-27,corn
40.00094886,-88.43960707,2017-02-03,2017-11-27,corn
40.00095322,-88.43925573,2017-02-03,2017-11-27,corn
40.00095758,-88.43890438,2017-02-03,2017-11-27,corn
40.00068301,-88.43925005,2017-02-03,2017-11-27,corn
40.00068737,-88.43889871,2017-02-03,2017-11-27,corn
40.00067865,-88.4396014,2017-02-03,2017-11-27,corn
40.00040791,-88.37282261,2017-02-03,2017-11-27,corn
40.00040375,-88.37317396,2017-02-03,2017-11-27,corn
40.0001377,-88.3728172,2017-02-03,2017-11-27,corn
40.00013353,-88.37316855,2017-02-03,2017-11-27,corn
39.99920186,-88.36049832,2017-02-03,2017-11-27,corn
39.99919774,-88.36084967,2017-02-03,2017-11-27,corn
39.99892752,-88.36084431,2017-02-03,2017-11-27,corn
39.99893164,-88.36049296,2017-02-03,2017-11-27,corn
39.99402352,-88.43137934,2017-02-03,2017-11-27,corn
39.99402786,-88.43102803,2017-02-03,2017-11-27,corn
39.9940322,-88.43067672,2017-02-03,2017-11-27,corn
39.99376199,-88.43067108,2017-02-03,2017-11-27,corn
39.99375765,-88.43102239,2017-02-03,2017-11-27,corn
39.99375331,-88.4313737,2017-02-03,2017-11-27,corn
39.99348744,-88.43101675,2017-02-03,2017-11-27,corn
39.99349178,-88.43066544,2017-02-03,2017-11-27,corn
39.99372872,-88.41134323,2017-02-03,2017-11-27,corn
39.99373299,-88.41099192,2017-02-03,2017-11-27,corn
39.9934831,-88.43136806,2017-02-03,2017-11-27,corn
39.99382259,-88.40361429,2017-02-03,2017-11-27,corn
39.99382684,-88.40326297,2017-02-03,2017-11-27,corn
39.9938311,-88.40291165,2017-02-03,2017-11-27,corn
39.99326041,-88.4492848,2017-02-03,2017-11-27,corn
39.9932648,-88.44893349,2017-02-03,2017-11-27,corn
39.99373727,-88.4106406,2017-02-03,2017-11-27,corn
39.99325601,-88.44963611,2017-02-03,2017-11-27,corn
39.99346706,-88.41063504,2017-02-03,2017-11-27,corn
39.99355238,-88.40360875,2017-02-03,2017-11-27,corn
39.99355663,-88.40325744,2017-02-03,2017-11-27,corn
39.99356089,-88.40290612,2017-02-03,2017-11-27,corn
39.99299459,-88.44892778,2017-02-03,2017-11-27,corn
39.9929902,-88.44927909,2017-02-03,2017-11-27,corn
39.9929858,-88.44963039,2017-02-03,2017-11-27,corn
39.99346278,-88.41098636,2017-02-03,2017-11-27,corn
39.9934585,-88.41133767,2017-02-03,2017-11-27,corn
39.99319257,-88.41098079,2017-02-03,2017-11-27,corn
39.99319685,-88.41062948,2017-02-03,2017-11-27,corn
39.99328216,-88.40360322,2017-02-03,2017-11-27,corn
39.99328642,-88.40325191,2017-02-03,2017-11-27,corn
39.99329067,-88.40290059,2017-02-03,2017-11-27,corn
39.99376861,-88.36285032,2017-02-03,2017-11-27,corn
39.99272438,-88.44892207,2017-02-03,2017-11-27,corn
39.99271999,-88.44927338,2017-02-03,2017-11-27,corn
39.9927156,-88.44962468,2017-02-03,2017-11-27,corn
39.99318829,-88.41133211,2017-02-03,2017-11-27,corn
39.99376034,-88.36355297,2017-02-03,2017-11-27,corn
39.99376448,-88.36320165,2017-02-03,2017-11-27,corn
39.99349012,-88.36354759,2017-02-03,2017-11-27,corn
39.99349426,-88.36319627,2017-02-03,2017-11-27,corn
39.99349839,-88.36284495,2017-02-03,2017-11-27,corn
39.99322817,-88.36283958,2017-02-03,2017-11-27,corn
39.99322404,-88.3631909,2017-02-03,2017-11-27,corn
39.99321991,-88.36354222,2017-02-03,2017-11-27,corn
39.99207093,-88.3227574,2017-02-03,2017-11-27,corn
39.99207494,-88.32240608,2017-02-03,2017-11-27,corn
39.99180071,-88.32275219,2017-02-03,2017-11-27,corn
39.99180472,-88.32240087,2017-02-03,2017-11-27,corn
39.9857997,-88.44069443,2017-02-03,2017-11-27,corn
39.98580406,-88.44034316,2017-02-03,2017-11-27,corn
39.98552949,-88.44068875,2017-02-03,2017-11-27,corn
39.98553385,-88.44033748,2017-02-03,2017-11-27,corn
39.98624393,-88.38202587,2017-02-03,2017-11-27,corn
39.98624812,-88.38167459,2017-02-03,2017-11-27,corn
39.98597371,-88.38202043,2017-02-03,2017-11-27,corn
39.9859779,-88.38166915,2017-02-03,2017-11-27,corn
39.98442457,-88.39850293,2017-02-03,2017-11-27,corn
39.98376355,-88.45224623,2017-02-03,2017-11-27,corn
39.98376795,-88.45189498,2017-02-03,2017-11-27,corn
39.98442881,-88.39815166,2017-02-03,2017-11-27,corn
39.98349775,-88.45188926,2017-02-03,2017-11-27,corn
39.98415436,-88.39849742,2017-02-03,2017-11-27,corn
39.9841586,-88.39814615,2017-02-03,2017-11-27,corn
39.98349335,-88.45224051,2017-02-03,2017-11-27,corn
39.98029042,-88.44901069,2017-02-03,2017-11-27,corn
39.98028603,-88.44936193,2017-02-03,2017-11-27,corn
39.98001582,-88.44935622,2017-02-03,2017-11-27,corn
39.98002021,-88.44900499,2017-02-03,2017-11-27,corn
39.97883041,-88.39171365,2017-02-03,2017-11-27,corn
39.97882619,-88.39206489,2017-02-03,2017-11-27,corn
39.97883462,-88.39136241,2017-02-03,2017-11-27,corn
39.97856441,-88.39135693,2017-02-03,2017-11-27,corn
39.97856019,-88.39170817,2017-02-03,2017-11-27,corn
39.97855597,-88.39205941,2017-02-03,2017-11-27,corn
39.97828998,-88.39170269,2017-02-03,2017-11-27,corn
39.97829419,-88.39135145,2017-02-03,2017-11-27,corn
39.97828576,-88.39205392,2017-02-03,2017-11-27,corn
39.97839862,-88.33654677,2017-02-03,2017-11-27,corn
39.97840267,-88.33619552,2017-02-03,2017-11-27,corn
39.97839457,-88.33689801,2017-02-03,2017-11-27,corn
39.97812435,-88.33689275,2017-02-03,2017-11-27,corn
39.97782987,-88.36218227,2017-02-03,2017-11-27,corn
39.97782574,-88.36253351,2017-02-03,2017-11-27,corn
39.97782161,-88.36288475,2017-02-03,2017-11-27,corn
39.9781284,-88.3365415,2017-02-03,2017-11-27,corn
39.97813245,-88.33619025,2017-02-03,2017-11-27,corn
39.97755552,-88.36252814,2017-02-03,2017-11-27,corn
39.97785413,-88.33688748,2017-02-03,2017-11-27,corn
39.97785818,-88.33653623,2017-02-03,2017-11-27,corn
39.97786223,-88.33618499,2017-02-03,2017-11-27,corn
39.97755965,-88.3621769,2017-02-03,2017-11-27,corn
39.97755139,-88.36287938,2017-02-03,2017-11-27,corn
39.97728117,-88.36287401,2017-02-03,2017-11-27,corn
39.9772853,-88.36252278,2017-02-03,2017-11-27,corn
39.97728943,-88.36217154,2017-02-03,2017-11-27,corn
39.97496948,-88.44222348,2017-02-03,2017-11-27,corn
39.97496511,-88.4425747,2017-02-03,2017-11-27,corn
39.97469927,-88.4422178,2017-02-03,2017-11-27,corn
39.9746949,-88.44256901,2017-02-03,2017-11-27,corn
39.97058485,-88.44704928,2017-02-03,2017-11-27,corn
39.97058046,-88.44740047,2017-02-03,2017-11-27,corn
39.97031464,-88.44704358,2017-02-03,2017-11-27,corn
39.97031025,-88.44739477,2017-02-03,2017-11-27,corn
39.96996047,-88.36483628,2017-02-03,2017-11-27,corn
39.96995633,-88.36518748,2017-02-03,2017-11-27,corn
39.96986923,-88.37256267,2017-02-03,2017-11-27,corn
39.96986507,-88.37291387,2017-02-03,2017-11-27,corn
39.96969025,-88.36483091,2017-02-03,2017-11-27,corn
39.96968612,-88.36518211,2017-02-03,2017-11-27,corn
39.96959901,-88.37255726,2017-02-03,2017-11-27,corn
39.96959485,-88.37290846,2017-02-03,2017-11-27,corn
39.96345935,-88.43320038,2017-02-03,2017-11-27,corn
39.9634637,-88.43284923,2017-02-03,2017-11-27,corn
39.96346804,-88.43249807,2017-02-03,2017-11-27,corn
39.96318914,-88.43319474,2017-02-03,2017-11-27,corn
39.96319782,-88.43249243,2017-02-03,2017-11-27,corn
39.96319348,-88.43284359,2017-02-03,2017-11-27,corn
39.96292327,-88.43283794,2017-02-03,2017-11-27,corn
39.96291893,-88.4331891,2017-02-03,2017-11-27,corn
39.96292761,-88.43248679,2017-02-03,2017-11-27,corn
39.96332151,-88.37770043,2017-02-03,2017-11-27,corn
39.96332568,-88.37734926,2017-02-03,2017-11-27,corn
39.96308185,-88.39771667,2017-02-03,2017-11-27,corn
39.96307762,-88.39806783,2017-02-03,2017-11-27,corn
39.96305129,-88.377695,2017-02-03,2017-11-27,corn
39.96305546,-88.37734384,2017-02-03,2017-11-27,corn
39.96281164,-88.39771117,2017-02-03,2017-11-27,corn
39.9628074,-88.39806233,2017-02-03,2017-11-27,corn
39.96120888,-88.41840148,2017-02-03,2017-11-27,corn
39.96121317,-88.41805033,2017-02-03,2017-11-27,corn
39.96093866,-88.41839589,2017-02-03,2017-11-27,corn
39.96094296,-88.41804475,2017-02-03,2017-11-27,corn
39.96162056,-88.33832742,2017-02-03,2017-11-27,corn
39.96162462,-88.33797626,2017-02-03,2017-11-27,corn
39.96162867,-88.3376251,2017-02-03,2017-11-27,corn
39.96135439,-88.33797099,2017-02-03,2017-11-27,corn
39.96135845,-88.33761983,2017-02-03,2017-11-27,corn
39.96135034,-88.33832215,2017-02-03,2017-11-27,corn
39.96108823,-88.33761456,2017-02-03,2017-11-27,corn
39.96108417,-88.33796572,2017-02-03,2017-11-27,corn
39.96108012,-88.33831688,2017-02-03,2017-11-27,corn
39.9567431,-88.42989923,2017-02-03,2017-11-27,corn
39.95673877,-88.43025035,2017-02-03,2017-11-27,corn
39.95646856,-88.43024472,2017-02-03,2017-11-27,corn
39.95647289,-88.4298936,2017-02-03,2017-11-27,corn
39.95656278,-88.40039363,2017-02-03,2017-11-27,corn
39.95656702,-88.4000425,2017-02-03,2017-11-27,corn
39.95655854,-88.40074475,2017-02-03,2017-11-27,corn
39.95629256,-88.40038811,2017-02-03,2017-11-27,corn
39.95629681,-88.40003699,2017-02-03,2017-11-27,corn
39.95628832,-88.40073924,2017-02-03,2017-11-27,corn
39.95601811,-88.40073373,2017-02-03,2017-11-27,corn
39.95602235,-88.4003826,2017-02-03,2017-11-27,corn
39.95602659,-88.40003148,2017-02-03,2017-11-27,corn
39.95119973,-88.44102168,2017-02-03,2017-11-27,corn
39.95119537,-88.44137277,2017-02-03,2017-11-27,corn
39.95092516,-88.4413671,2017-02-03,2017-11-27,corn
39.95092952,-88.441016,2017-02-03,2017-11-27,corn
39.94803993,-88.43428316,2017-02-03,2017-11-27,corn
39.94803559,-88.43463424,2017-02-03,2017-11-27,corn
39.94776538,-88.4346286,2017-02-03,2017-11-27,corn
39.94776972,-88.43427752,2017-02-03,2017-11-27,corn
39.94720184,-88.32294619,2017-02-03,2017-11-27,corn
39.94720584,-88.3225951,2017-02-03,2017-11-27,corn
39.94719783,-88.32329728,2017-02-03,2017-11-27,corn
39.94692761,-88.32329207,2017-02-03,2017-11-27,corn
39.94693161,-88.32294099,2017-02-03,2017-11-27,corn
39.94693562,-88.3225899,2017-02-03,2017-11-27,corn
39.94666539,-88.32258469,2017-02-03,2017-11-27,corn
39.94666139,-88.32293578,2017-02-03,2017-11-27,corn
39.94665738,-88.32328687,2017-02-03,2017-11-27,corn
39.94367703,-88.39310789,2017-02-03,2017-11-27,corn
39.94399047,-88.36677807,2017-02-03,2017-11-27,corn
39.94367281,-88.39345896,2017-02-03,2017-11-27,corn
39.94366859,-88.39381002,2017-02-03,2017-11-27,corn
39.94398633,-88.36712914,2017-02-03,2017-11-27,corn
39.94372025,-88.3667727,2017-02-03,2017-11-27,corn
39.94371611,-88.36712376,2017-02-03,2017-11-27,corn
39.94340681,-88.39310241,2017-02-03,2017-11-27,corn
39.94339837,-88.39380453,2017-02-03,2017-11-27,corn
39.94340259,-88.39345347,2017-02-03,2017-11-27,corn
39.94312816,-88.39379905,2017-02-03,2017-11-27,corn
39.94313238,-88.39344799,2017-02-03,2017-11-27,corn
39.9431366,-88.39309693,2017-02-03,2017-11-27,corn
39.94167484,-88.37972407,2017-02-03,2017-11-27,corn
39.94167066,-88.38007513,2017-02-03,2017-11-27,corn
39.94167902,-88.37937302,2017-02-03,2017-11-27,corn
39.94140044,-88.3800697,2017-02-03,2017-11-27,corn
39.9414088,-88.37936759,2017-02-03,2017-11-27,corn
39.94140462,-88.37971865,2017-02-03,2017-11-27,corn
39.94164435,-88.3361824,2017-02-03,2017-11-27,corn
39.9416403,-88.33653346,2017-02-03,2017-11-27,corn
39.94163625,-88.33688451,2017-02-03,2017-11-27,corn
39.94113023,-88.38006427,2017-02-03,2017-11-27,corn
39.94113858,-88.37936217,2017-02-03,2017-11-27,corn
39.9411344,-88.37971322,2017-02-03,2017-11-27,corn
39.94137412,-88.33617714,2017-02-03,2017-11-27,corn
39.94136603,-88.33687925,2017-02-03,2017-11-27,corn
39.94137008,-88.3365282,2017-02-03,2017-11-27,corn
39.9410958,-88.336874,2017-02-03,2017-11-27,corn
39.940669,-88.37338349,2017-02-03,2017-11-27,corn
39.94109985,-88.33652294,2017-02-03,2017-11-27,corn
39.94067316,-88.37303244,2017-02-03,2017-11-27,corn
39.9411039,-88.33617188,2017-02-03,2017-11-27,corn
39.94039879,-88.37337809,2017-02-03,2017-11-27,corn
39.94040294,-88.37302704,2017-02-03,2017-11-27,corn
39.93432408,-88.45049837,2017-02-03,2017-11-27,corn
39.93432848,-88.45014736,2017-02-03,2017-11-27,corn
39.93431969,-88.45084937,2017-02-03,2017-11-27,corn
39.93404948,-88.45084367,2017-02-03,2017-11-27,corn
39.93405387,-88.45049266,2017-02-03,2017-11-27,corn
39.93405827,-88.45014166,2017-02-03,2017-11-27,corn
39.93378366,-88.45048696,2017-02-03,2017-11-27,corn
39.93378806,-88.45013595,2017-02-03,2017-11-27,corn
39.93446855,-88.39467664,2017-02-03,2017-11-27,corn
39.93447278,-88.39432563,2017-02-03,2017-11-27,corn
39.934477,-88.39397461,2017-02-03,2017-11-27,corn
39.93377927,-88.45083796,2017-02-03,2017-11-27,corn
39.93419834,-88.39467116,2017-02-03,2017-11-27,corn
39.93420256,-88.39432014,2017-02-03,2017-11-27,corn
39.93420678,-88.39396913,2017-02-03,2017-11-27,corn
39.93393234,-88.39431466,2017-02-03,2017-11-27,corn
39.93393656,-88.39396365,2017-02-03,2017-11-27,corn
39.93392812,-88.39466567,2017-02-03,2017-11-27,corn
39.9307021,-88.32403278,2017-02-03,2017-11-27,corn
39.93070611,-88.32368177,2017-02-03,2017-11-27,corn
39.93069809,-88.32438378,2017-02-03,2017-11-27,corn
39.93042787,-88.32437857,2017-02-03,2017-11-27,corn
39.93043188,-88.32402757,2017-02-03,2017-11-27,corn
39.93043588,-88.32367657,2017-02-03,2017-11-27,corn
39.93016165,-88.32402236,2017-02-03,2017-11-27,corn
39.93016566,-88.32367136,2017-02-03,2017-11-27,corn
39.93015764,-88.32437337,2017-02-03,2017-11-27,corn
39.92625286,-88.44751953,2017-02-03,2017-11-27,corn
39.92624848,-88.4478705,2017-02-03,2017-11-27,corn
39.92597827,-88.4478648,2017-02-03,2017-11-27,corn
39.92598265,-88.44751384,2017-02-03,2017-11-27,corn
39.9254026,-88.33832394,2017-02-03,2017-11-27,corn
39.92539855,-88.33867491,2017-02-03,2017-11-27,corn
39.92539449,-88.33902589,2017-02-03,2017-11-27,corn
39.92512427,-88.33902062,2017-02-03,2017-11-27,corn
39.92512832,-88.33866965,2017-02-03,2017-11-27,corn
39.92513237,-88.33831867,2017-02-03,2017-11-27,corn
39.9248581,-88.33866438,2017-02-03,2017-11-27,corn
39.92485405,-88.33901536,2017-02-03,2017-11-27,corn
39.92486215,-88.33831341,2017-02-03,2017-11-27,corn
39.91987263,-88.43896058,2017-02-03,2017-11-27,corn
39.91987699,-88.43860965,2017-02-03,2017-11-27,corn
39.91960678,-88.43860399,2017-02-03,2017-11-27,corn
39.91960242,-88.43895492,2017-02-03,2017-11-27,corn
39.91974531,-88.38279403,2017-02-03,2017-11-27,corn
39.9197495,-88.38244309,2017-02-03,2017-11-27,corn
39.91947928,-88.38243765,2017-02-03,2017-11-27,corn
39.91947509,-88.38278859,2017-02-03,2017-11-27,corn
39.91708154,-88.40204606,2017-02-03,2017-11-27,corn
39.91707305,-88.40274791,2017-02-03,2017-11-27,corn
39.91707729,-88.40239698,2017-02-03,2017-11-27,corn
39.91680708,-88.40239147,2017-02-03,2017-11-27,corn
39.91681132,-88.40204055,2017-02-03,2017-11-27,corn
39.91680283,-88.40274239,2017-02-03,2017-11-27,corn
39.91653261,-88.40273688,2017-02-03,2017-11-27,corn
39.9165411,-88.40203504,2017-02-03,2017-11-27,corn
39.91653686,-88.40238596,2017-02-03,2017-11-27,corn
