"latitude","longitude","from","to","label"
39.91276027,-88.3563293,2017-02-03,2017-11-27,corn
39.91275616,-88.35668021,2017-02-03,2017-11-27,corn
39.91276437,-88.3559784,2017-02-03,2017-11-27,corn
39.91248594,-88.35667488,2017-02-03,2017-11-27,corn
39.91249415,-88.35597307,2017-02-03,2017-11-27,corn
39.91249004,-88.35632397,2017-02-03,2017-11-27,corn
39.9125408,-88.32859682,2017-02-03,2017-11-27,corn
39.91221571,-88.35666955,2017-02-03,2017-11-27,corn
39.91221982,-88.35631864,2017-02-03,2017-11-27,corn
39.91222393,-88.35596774,2017-02-03,2017-11-27,corn
39.91253678,-88.32894773,2017-02-03,2017-11-27,corn
39.91254884,-88.327895,2017-02-03,2017-11-27,corn
39.91254483,-88.32824591,2017-02-03,2017-11-27,corn
39.91227862,-88.32788978,2017-02-03,2017-11-27,corn
39.9122746,-88.32824069,2017-02-03,2017-11-27,corn
39.91227058,-88.3285916,2017-02-03,2017-11-27,corn
39.91226656,-88.32894251,2017-02-03,2017-11-27,corn
39.91199633,-88.32893729,2017-02-03,2017-11-27,corn
39.91200035,-88.32858638,2017-02-03,2017-11-27,corn
39.91200437,-88.32823547,2017-02-03,2017-11-27,corn
39.91200839,-88.32788456,2017-02-03,2017-11-27,corn
39.90639964,-88.39129955,2017-02-03,2017-11-27,corn
39.90640385,-88.39094868,2017-02-03,2017-11-27,corn
39.90639543,-88.39165043,2017-02-03,2017-11-27,corn
39.90613363,-88.39094322,2017-02-03,2017-11-27,corn
39.90612521,-88.39164496,2017-02-03,2017-11-27,corn
39.90612942,-88.39129409,2017-02-03,2017-11-27,corn
39.9058592,-88.39128862,2017-02-03,2017-11-27,corn
39.90586341,-88.39093775,2017-02-03,2017-11-27,corn
39.90585499,-88.39163949,2017-02-03,2017-11-27,corn
39.90485791,-88.45092952,2017-02-03,2017-11-27,corn
39.9048623,-88.45057866,2017-02-03,2017-11-27,corn
39.90485352,-88.45128037,2017-02-03,2017-11-27,corn
39.90458331,-88.45127467,2017-02-03,2017-11-27,corn
39.90459209,-88.45057296,2017-02-03,2017-11-27,corn
39.9045877,-88.45092382,2017-02-03,2017-11-27,corn
39.90431749,-88.45091811,2017-02-03,2017-11-27,corn
39.90479403,-88.41232396,2017-02-03,2017-11-27,corn
39.90582131,-88.3253084,2017-02-03,2017-11-27,corn
39.90480257,-88.41162224,2017-02-03,2017-11-27,corn
39.90582532,-88.32495752,2017-02-03,2017-11-27,corn
39.90582932,-88.32460664,2017-02-03,2017-11-27,corn
39.90432188,-88.45056726,2017-02-03,2017-11-27,corn
39.9047983,-88.4119731,2017-02-03,2017-11-27,corn
39.9043131,-88.45126897,2017-02-03,2017-11-27,corn
39.90452809,-88.41196755,2017-02-03,2017-11-27,corn
39.90453236,-88.41161669,2017-02-03,2017-11-27,corn
39.90555108,-88.32530319,2017-02-03,2017-11-27,corn
39.9055591,-88.32460144,2017-02-03,2017-11-27,corn
39.90452381,-88.41231841,2017-02-03,2017-11-27,corn
39.90555509,-88.32495231,2017-02-03,2017-11-27,corn
39.90528486,-88.32494711,2017-02-03,2017-11-27,corn
39.90528887,-88.32459623,2017-02-03,2017-11-27,corn
39.90414212,-88.42143513,2017-02-03,2017-11-27,corn
39.90414642,-88.42108427,2017-02-03,2017-11-27,corn
39.90426214,-88.41161115,2017-02-03,2017-11-27,corn
39.90425787,-88.411962,2017-02-03,2017-11-27,corn
39.9042536,-88.41231286,2017-02-03,2017-11-27,corn
39.90528085,-88.32529798,2017-02-03,2017-11-27,corn
39.90387621,-88.42107869,2017-02-03,2017-11-27,corn
39.9038719,-88.42142954,2017-02-03,2017-11-27,corn
39.90164417,-88.35926847,2017-02-03,2017-11-27,corn
39.90164005,-88.35961932,2017-02-03,2017-11-27,corn
39.90163594,-88.35997017,2017-02-03,2017-11-27,corn
39.90136983,-88.35961398,2017-02-03,2017-11-27,corn
39.90136572,-88.35996483,2017-02-03,2017-11-27,corn
39.90137394,-88.35926313,2017-02-03,2017-11-27,corn
39.90110372,-88.35925779,2017-02-03,2017-11-27,corn
39.90109961,-88.35960864,2017-02-03,2017-11-27,corn
39.90109549,-88.35995949,2017-02-03,2017-11-27,corn
39.89950469,-88.40274048,2017-02-03,2017-11-27,corn
39.89950044,-88.40309132,2017-02-03,2017-11-27,corn
39.89923447,-88.40273497,2017-02-03,2017-11-27,corn
39.89923022,-88.4030858,2017-02-03,2017-11-27,corn
39.97980786,-88.35484356,2017-02-03,2017-11-27,alfalfa
39.96592738,-88.38583175,2017-02-03,2017-11-27,alfalfa
39.9645847,-88.38510213,2017-02-03,2017-11-27,alfalfa
39.9613295,-88.38609015,2017-02-03,2017-11-27,alfalfa
39.96107608,-88.38468008,2017-02-03,2017-11-27,alfalfa
39.94785215,-88.40548349,2017-02-03,2017-11-27,alfalfa
39.94764143,-88.40056283,2017-02-03,2017-11-27,alfalfa
39.94761596,-88.40266932,2017-02-03,2017-11-27,alfalfa
39.94711372,-88.39949858,2017-02-03,2017-11-27,alfalfa
39.94227758,-88.32811846,2017-02-03,2017-11-27,alfalfa
39.98223888,-88.4444844,2017-02-03,2017-11-27,developed
39.98229722,-88.34997389,2017-02-03,2017-11-27,developed
39.98223026,-88.33240528,2017-02-03,2017-11-27,developed
39.96953468,-88.44456818,2017-02-03,2017-11-27,developed
39.96769398,-88.41853552,2017-02-03,2017-11-27,developed
39.96802864,-88.34512658,2017-02-03,2017-11-27,developed
39.96662602,-88.41745965,2017-02-03,2017-11-27,developed
39.96720166,-88.34651545,2017-02-03,2017-11-27,developed
39.96739225,-88.3300095,2017-02-03,2017-11-27,developed
39.96688241,-88.35072439,2017-02-03,2017-11-27,developed
39.96581789,-88.34929839,2017-02-03,2017-11-27,developed
39.96582197,-88.34894721,2017-02-03,2017-11-27,developed
39.96588316,-88.34367948,2017-02-03,2017-11-27,developed
39.96588723,-88.3433283,2017-02-03,2017-11-27,developed
39.96554767,-88.34929307,2017-02-03,2017-11-27,developed
39.96555175,-88.34894189,2017-02-03,2017-11-27,developed
39.96561294,-88.34367419,2017-02-03,2017-11-27,developed
39.96561701,-88.34332301,2017-02-03,2017-11-27,developed
39.96422923,-88.34645712,2017-02-03,2017-11-27,developed
39.96422515,-88.3468083,2017-02-03,2017-11-27,developed
39.96395493,-88.34680299,2017-02-03,2017-11-27,developed
39.96395901,-88.34645182,2017-02-03,2017-11-27,developed
39.96363976,-88.35066056,2017-02-03,2017-11-27,developed
39.9548607,-88.40703178,2017-02-03,2017-11-27,developed
39.95270324,-88.40663637,2017-02-03,2017-11-27,developed
39.95292757,-88.38802767,2017-02-03,2017-11-27,developed
39.95248456,-88.42454266,2017-02-03,2017-11-27,developed
39.95248887,-88.42419156,2017-02-03,2017-11-27,developed
39.95221866,-88.42418595,2017-02-03,2017-11-27,developed
39.95234332,-88.41400401,2017-02-03,2017-11-27,developed
39.95221434,-88.42453705,2017-02-03,2017-11-27,developed
39.95273245,-88.35887463,2017-02-03,2017-11-27,developed
39.95138644,-88.42592462,2017-02-03,2017-11-27,developed
39.9465011,-88.44935091,2017-02-03,2017-11-27,developed
39.94615171,-88.45566439,2017-02-03,2017-11-27,developed
39.9461473,-88.45601545,2017-02-03,2017-11-27,developed
39.94615612,-88.45531332,2017-02-03,2017-11-27,developed
39.94588591,-88.45530759,2017-02-03,2017-11-27,developed
39.9458815,-88.45565866,2017-02-03,2017-11-27,developed
39.94587709,-88.45600972,2017-02-03,2017-11-27,developed
39.94561129,-88.45565293,2017-02-03,2017-11-27,developed
39.9456157,-88.45530187,2017-02-03,2017-11-27,developed
39.94560688,-88.45600399,2017-02-03,2017-11-27,developed
39.94536751,-88.45354084,2017-02-03,2017-11-27,developed
39.94345402,-88.45525606,2017-02-03,2017-11-27,developed
39.94345843,-88.45490501,2017-02-03,2017-11-27,developed
39.94344962,-88.45560711,2017-02-03,2017-11-27,developed
39.94317941,-88.45560138,2017-02-03,2017-11-27,developed
39.94318822,-88.45489928,2017-02-03,2017-11-27,developed
39.94318381,-88.45525033,2017-02-03,2017-11-27,developed
39.94291801,-88.45489356,2017-02-03,2017-11-27,developed
39.9429092,-88.45559566,2017-02-03,2017-11-27,developed
39.94291361,-88.45524461,2017-02-03,2017-11-27,developed
39.94266542,-88.45348365,2017-02-03,2017-11-27,developed
39.94078275,-88.45274154,2017-02-03,2017-11-27,developed
39.93953698,-88.44428821,2017-02-03,2017-11-27,developed
39.93806305,-88.45408849,2017-02-03,2017-11-27,developed
39.9378456,-88.4498705,2017-02-03,2017-11-27,developed
39.93790696,-88.44495617,2017-02-03,2017-11-27,developed
39.9375712,-88.40632645,2017-02-03,2017-11-27,developed
39.93780849,-88.36384612,2017-02-03,2017-11-27,developed
39.92980501,-88.44443469,2017-02-03,2017-11-27,developed
39.92356742,-88.42429412,2017-02-03,2017-11-27,developed
39.92351147,-88.40674079,2017-02-03,2017-11-27,developed
39.92351573,-88.40638984,2017-02-03,2017-11-27,developed
39.92304972,-88.4442927,2017-02-03,2017-11-27,developed
39.92324125,-88.40673526,2017-02-03,2017-11-27,developed
39.92324551,-88.40638431,2017-02-03,2017-11-27,developed
39.92310014,-88.41831674,2017-02-03,2017-11-27,developed
39.9229381,-88.36425306,2017-02-03,2017-11-27,developed
39.91624439,-88.3588551,2017-02-03,2017-11-27,developed
39.91592061,-88.36341178,2017-02-03,2017-11-27,developed
39.91591648,-88.3637627,2017-02-03,2017-11-27,developed
39.91564626,-88.36375734,2017-02-03,2017-11-27,developed
39.91565039,-88.36340642,2017-02-03,2017-11-27,developed
39.91583909,-88.34726389,2017-02-03,2017-11-27,developed
39.91551328,-88.32865427,2017-02-03,2017-11-27,developed
39.91545688,-88.33356724,2017-02-03,2017-11-27,developed
39.91562547,-88.31882828,2017-02-03,2017-11-27,developed
39.90926017,-88.44470495,2017-02-03,2017-11-27,developed
39.90926454,-88.44435407,2017-02-03,2017-11-27,developed
39.90946447,-88.40610239,2017-02-03,2017-11-27,developed
39.90898995,-88.44469927,2017-02-03,2017-11-27,developed
39.90899433,-88.4443484,2017-02-03,2017-11-27,developed
39.90861184,-88.3871327,2017-02-03,2017-11-27,developed
39.90899567,-88.33133609,2017-02-03,2017-11-27,developed
39.90061337,-88.44452331,2017-02-03,2017-11-27,developed
39.90061774,-88.44417248,2017-02-03,2017-11-27,developed
39.90159061,-88.36382954,2017-02-03,2017-11-27,developed
39.90034316,-88.44451764,2017-02-03,2017-11-27,developed
39.90034753,-88.44416681,2017-02-03,2017-11-27,developed
39.99738284,-88.33094265,2017-02-03,2017-11-27,grass
39.99609478,-88.34883991,2017-02-03,2017-11-27,grass
39.98705441,-88.44845089,2017-02-03,2017-11-27,grass
39.98679737,-88.44739136,2017-02-03,2017-11-27,grass
39.98624817,-88.44808249,2017-02-03,2017-11-27,grass
39.98627011,-88.44632614,2017-02-03,2017-11-27,grass
39.98674294,-88.36271068,2017-02-03,2017-11-27,grass
39.98600766,-88.40169749,2017-02-03,2017-11-27,grass
39.98620251,-88.36269994,2017-02-03,2017-11-27,grass
39.98465234,-88.40202114,2017-02-03,2017-11-27,grass
39.98458946,-88.36196517,2017-02-03,2017-11-27,grass
39.98360637,-88.42132407,2017-02-03,2017-11-27,grass
39.98404076,-88.36265698,2017-02-03,2017-11-27,grass
39.98307886,-88.42025909,2017-02-03,2017-11-27,grass
39.98307025,-88.42096161,2017-02-03,2017-11-27,grass
39.98317331,-88.41253138,2017-02-03,2017-11-27,grass
39.98167149,-88.40266289,2017-02-03,2017-11-27,grass
39.98214097,-88.36332193,2017-02-03,2017-11-27,grass
39.98139703,-88.40300862,2017-02-03,2017-11-27,grass
39.98190378,-88.36050646,2017-02-03,2017-11-27,grass
39.9818914,-88.36156025,2017-02-03,2017-11-27,grass
39.98146609,-88.35171424,2017-02-03,2017-11-27,grass
39.97957865,-88.35132571,2017-02-03,2017-11-27,grass
39.96645004,-88.40972823,2017-02-03,2017-11-27,grass
39.96629688,-88.35457677,2017-02-03,2017-11-27,grass
39.96667799,-88.32156526,2017-02-03,2017-11-27,grass
39.96454572,-88.41074287,2017-02-03,2017-11-27,grass
39.96297608,-88.36118491,2017-02-03,2017-11-27,grass
39.95998303,-88.36288171,2017-02-03,2017-11-27,grass
39.95944259,-88.36287098,2017-02-03,2017-11-27,grass
39.95810388,-88.36179073,2017-02-03,2017-11-27,grass
39.95784191,-88.36108309,2017-02-03,2017-11-27,grass
39.95455385,-88.36488114,2017-02-03,2017-11-27,grass
39.94859697,-88.31911015,2017-02-03,2017-11-27,grass
39.94804853,-88.31980196,2017-02-03,2017-11-27,grass
39.94575941,-88.42194504,2017-02-03,2017-11-27,grass
39.94574649,-88.42299825,2017-02-03,2017-11-27,grass
39.93939569,-88.3895098,2017-02-03,2017-11-27,grass
39.93913809,-88.38845122,2017-02-03,2017-11-27,grass
39.93885216,-88.36702695,2017-02-03,2017-11-27,grass
39.93884802,-88.36737799,2017-02-03,2017-11-27,grass
39.93858194,-88.36702157,2017-02-03,2017-11-27,grass
39.9385778,-88.36737261,2017-02-03,2017-11-27,grass
39.9346994,-88.4420799,2017-02-03,2017-11-27,grass
39.93416771,-88.44136654,2017-02-03,2017-11-27,grass
39.93452036,-88.36764295,2017-02-03,2017-11-27,grass
39.93399234,-88.36657914,2017-02-03,2017-11-27,grass
39.9323111,-88.43851889,2017-02-03,2017-11-27,grass
39.93291973,-88.36585562,2017-02-03,2017-11-27,grass
39.92997042,-88.43109729,2017-02-03,2017-11-27,grass
39.92965683,-88.4346015,2017-02-03,2017-11-27,grass
39.92154978,-88.36738482,2017-02-03,2017-11-27,grass
39.9200782,-88.37753533,2017-02-03,2017-11-27,grass
39.92007403,-88.37788627,2017-02-03,2017-11-27,grass
39.91980798,-88.37752991,2017-02-03,2017-11-27,grass
39.91980381,-88.37788085,2017-02-03,2017-11-27,grass
39.91529327,-88.37077039,2017-02-03,2017-11-27,grass
39.91529742,-88.37041947,2017-02-03,2017-11-27,grass
39.9150272,-88.37041409,2017-02-03,2017-11-27,grass
39.91502305,-88.370765,2017-02-03,2017-11-27,grass
39.91393802,-88.37109437,2017-02-03,2017-11-27,grass
39.91394217,-88.37074345,2017-02-03,2017-11-27,grass
39.91367195,-88.37073807,2017-02-03,2017-11-27,grass
39.9136678,-88.37108898,2017-02-03,2017-11-27,grass
39.91178455,-88.37034945,2017-02-03,2017-11-27,grass
39.9117804,-88.37070035,2017-02-03,2017-11-27,grass
39.91151433,-88.37034407,2017-02-03,2017-11-27,grass
39.91151018,-88.37069497,2017-02-03,2017-11-27,grass
39.90772294,-88.37097044,2017-02-03,2017-11-27,grass
39.90773538,-88.36991779,2017-02-03,2017-11-27,grass
39.9061182,-88.36953462,2017-02-03,2017-11-27,grass
39.90241358,-88.38560393,2017-02-03,2017-11-27,grass
39.90241777,-88.38525308,2017-02-03,2017-11-27,grass
39.90266324,-88.36455269,2017-02-03,2017-11-27,grass
39.90265911,-88.36490354,2017-02-03,2017-11-27,grass
39.90214336,-88.38559849,2017-02-03,2017-11-27,grass
39.90238889,-88.36489818,2017-02-03,2017-11-27,grass
39.90239302,-88.36454732,2017-02-03,2017-11-27,grass
39.90214755,-88.38524764,2017-02-03,2017-11-27,grass
39.90084668,-88.3810103,2017-02-03,2017-11-27,grass
39.9008425,-88.38136114,2017-02-03,2017-11-27,grass
39.90057228,-88.38135572,2017-02-03,2017-11-27,grass
39.90076756,-88.364866,2017-02-03,2017-11-27,grass
39.90077169,-88.36451516,2017-02-03,2017-11-27,grass
39.90057646,-88.38100487,2017-02-03,2017-11-27,grass
39.90050146,-88.3645098,2017-02-03,2017-11-27,grass
39.90049733,-88.36486064,2017-02-03,2017-11-27,grass
39.99003094,-88.35891079,2017-02-03,2017-11-27,deciduous tree
39.98708323,-88.35674415,2017-02-03,2017-11-27,deciduous tree
39.97001827,-88.35991947,2017-02-03,2017-11-27,deciduous tree
39.97001415,-88.36027068,2017-02-03,2017-11-27,deciduous tree
39.96974805,-88.35991412,2017-02-03,2017-11-27,deciduous tree
39.96974393,-88.36026532,2017-02-03,2017-11-27,deciduous tree
39.96837634,-88.3616433,2017-02-03,2017-11-27,deciduous tree
39.96838046,-88.36129211,2017-02-03,2017-11-27,deciduous tree
39.96839283,-88.36023853,2017-02-03,2017-11-27,deciduous tree
39.96839695,-88.35988734,2017-02-03,2017-11-27,deciduous tree
39.96811024,-88.36128675,2017-02-03,2017-11-27,deciduous tree
39.96812261,-88.36023318,2017-02-03,2017-11-27,deciduous tree
39.96812673,-88.35988199,2017-02-03,2017-11-27,deciduous tree
39.96810612,-88.36163794,2017-02-03,2017-11-27,deciduous tree
39.9060351,-88.37655207,2017-02-03,2017-11-27,deciduous tree
39.90603927,-88.3762012,2017-02-03,2017-11-27,deciduous tree
39.90576905,-88.37619579,2017-02-03,2017-11-27,deciduous tree
39.90576488,-88.37654666,2017-02-03,2017-11-27,deciduous tree
39.90526189,-88.37337803,2017-02-03,2017-11-27,deciduous tree
39.90525773,-88.3737289,2017-02-03,2017-11-27,deciduous tree
39.90499167,-88.37337264,2017-02-03,2017-11-27,deciduous tree
39.90498751,-88.3737235,2017-02-03,2017-11-27,deciduous tree
39.90499343,-88.35020996,2017-02-03,2017-11-27,deciduous tree
39.90499751,-88.34985908,2017-02-03,2017-11-27,deciduous tree
39.90472729,-88.34985378,2017-02-03,2017-11-27,deciduous tree
39.9047232,-88.35020465,2017-02-03,2017-11-27,deciduous tree
39.9044734,-88.34844501,2017-02-03,2017-11-27,deciduous tree
39.90446932,-88.34879587,2017-02-03,2017-11-27,deciduous tree
39.90420317,-88.34843971,2017-02-03,2017-11-27,deciduous tree
39.90419909,-88.34879057,2017-02-03,2017-11-27,deciduous tree
39.91426635,-88.31950421,2017-02-03,2017-11-27,winter wheat
39.91318145,-88.31983438,2017-02-03,2017-11-27,winter wheat
39.91265697,-88.31842035,2017-02-03,2017-11-27,winter wheat
39.91235879,-88.32087155,2017-02-03,2017-11-27,winter wheat
39.91157607,-88.31839962,2017-02-03,2017-11-27,winter wheat
39.90939829,-88.31976176,2017-02-03,2017-11-27,winter wheat
39.90032712,-88.37924524,2017-02-03,2017-11-27,winter wheat
39.90006524,-88.37853814,2017-02-03,2017-11-27,winter wheat
39.89951228,-88.37957982,2017-02-03,2017-11-27,winter wheat
39.89897602,-88.37921815,2017-02-03,2017-11-27,winter wheat
